date,add,district,lng,lat,is14New
2022-03-30,嘉定区墨玉路700号,嘉定,121.1634,31.32206,1
2022-03-30,嘉定区墨玉路75号,嘉定,121.16359,31.29314,1
2022-03-30,嘉定区树屏路1188弄,嘉定,121.245065,31.404199,1
2022-03-30,嘉定区塔城路600号,嘉定,121.239936,31.373823,1
2022-03-30,嘉定区铜川路2588弄,嘉定,121.368531,31.257217,1
2022-03-30,嘉定区新华公路178弄,嘉定,121.295594,31.271512,1
2022-03-30,嘉定区新源路1008号,嘉定,121.152087,31.304387,1
2022-03-30,嘉定区兴邦路1111号,嘉定,121.191144,31.417322,1
2022-03-30,嘉定区兴邦路1166号,嘉定,121.189608,31.416815,1
2022-03-30,嘉定区徐行镇曹王村,嘉定,121.306081,31.440279,1
2022-03-30,嘉定区徐行镇前桥村,嘉定,121.276522,31.426779,1
2022-03-30,嘉定区安亭镇联西村,嘉定,121.251094,31.27203,1
2022-03-30,嘉定区安亭镇联丰村,嘉定,121.164061,31.294312,1
2022-03-30,嘉定区安亭镇安亭集贸市场,嘉定,121.161982,31.290999,1
2022-03-30,嘉定区江桥镇高潮村,嘉定,121.3317,31.255037,1
2022-03-30,嘉定区江桥镇江桥二村,嘉定,121.34582,31.255932,1
2022-03-30,金山区金卫村,金山,121.323314,30.728555,1
2022-03-30,金山区朱山路294号,金山,121.375779,30.758773,1
2022-03-30,金山区秦阳村,金山,121.273268,30.783544,1
2022-03-30,金山区大亭公路7558弄,金山,121.333261,30.893259,1
2022-03-30,金山区板桥西路1388号,金山,121.32124,30.728033,1
2022-03-30,金山区枫阳路1811弄,金山,121.026236,30.892365,1
2022-03-30,金山区板桥西路1221号,金山,121.32603,30.728452,1
2022-03-30,金山区城河路273号,金山,121.326475,30.731518,1
2022-03-30,金山区五龙村,金山,121.182098,30.860151,1
2022-03-30,金山区龙轩路1000弄,金山,121.337235,30.750451,1
2022-03-30,金山区龙堰路1558号,金山,121.333939,30.760735,1
2022-03-30,金山区建国村,金山,121.409052,30.815015,1
2022-03-30,金山区板桥西路1519号,金山,121.319443,30.726543,1
2022-03-30,金山区长浜村,金山,121.172194,30.793096,1
2022-03-30,金山区生产街,金山,121.309924,31.291247,1
2022-03-30,金山区泾波路新邦建设工地,金山,121.016712,30.899328,1
2022-03-30,松江区北松公路5187号,松江,121.270803,31.000557,1
2022-03-30,松江区滨湖路585弄,松江,121.205715,31.041095,1
2022-03-30,松江区仓汇路400弄,松江,121.204277,31.009995,1
2022-03-30,松江区场东路66弄,松江,121.362531,31.089081,1
2022-03-30,松江区方泗路243号,松江,121.273693,31.132041,1
2022-03-30,松江区方塔北路571号,松江,121.247941,31.01966,1
2022-03-30,松江区胡家埭村,松江,121.094665,30.936317,1
2022-03-30,松江区沪松公路2118号,松江,121.295171,31.124828,1
2022-03-30,松江区沪松公路2511弄,松江,121.288613,31.117344,1
2022-03-30,松江区沪亭北路338弄,松江,121.321326,31.145211,1
2022-03-30,松江区沪亭南路501弄,松江,121.335083,31.118879,1
2022-03-30,松江区金汇村,松江,121.201979,30.959303,1
2022-03-30,松江区井凌桥村,松江,121.2582,30.930239,1
2022-03-30,松江区九新公路333弄,松江,121.322296,31.124143,1
2022-03-30,松江区九新公路519号,松江,121.3216,31.11803,1
2022-03-30,松江区乐都路32弄,松江,121.23972,31.015243,1
2022-03-30,松江区联阳路6弄,松江,121.29137,31.024138,1
2022-03-30,松江区潘家浜村,松江,121.332083,31.070886,1
2022-03-30,松江区茜蒲路850弄,松江,121.312294,31.042796,1
2022-03-30,松江区虬长路50弄,松江,121.312593,31.015323,1
2022-03-30,松江区茸惠路758弄,松江,121.259185,31.063068,1
2022-03-30,松江区茸江路930弄,松江,121.294938,31.031053,1
2022-03-30,松江区茸凯路300弄,松江,121.253222,31.055523,1
2022-03-30,松江区荣乐西路100弄,松江,121.212598,31.016928,1
2022-03-30,松江区申港二支路45号,松江,121.353884,31.070262,1
2022-03-30,松江区思贤路1855弄,松江,121.200571,31.024841,1
2022-03-30,松江区泗凤路508弄,松江,121.245943,31.110804,1
2022-03-30,松江区松东路88号,松江,121.255868,31.013349,1
2022-03-30,松江区松汇中路371弄,松江,121.239099,31.001932,1
2022-03-30,松江区松吉园路西侧,松江,121.190462,30.994854,1
2022-03-30,松江区桃源路188弄,松江,121.184287,31.101349,1
2022-03-30,松江区田黄村,松江,121.141825,30.93915,1
2022-03-30,松江区亭知路714号,松江,121.305474,31.145676,1
2022-03-30,松江区文诚路1800弄,松江,121.189217,31.029285,1
2022-03-30,松江区文浦路129号,松江,121.340703,31.112542,1
2022-03-30,松江区西林南路100弄,松江,121.223868,31.00486,1
2022-03-30,松江区翔昆路150弄,松江,121.119613,31.032308,1
2022-03-30,松江区新家园路128弄,松江,121.23727,31.106226,1
2022-03-30,松江区新育路750弄,松江,121.322052,31.071749,1
2022-03-30,松江区徐姚村,松江,121.291886,30.937632,1
2022-03-30,松江区叶家村,松江,121.286799,31.117344,1
2022-03-30,松江区玉昆路479弄,松江,121.117556,31.03355,1
2022-03-30,松江区张泾路1339弄,松江,121.28117,31.10265,1
2022-03-30,松江区张泾路1550弄,松江,121.282163,31.107078,1
2022-03-30,松江区中心路503弄,松江,121.329754,31.116183,1
2022-03-30,松江区越联路22号,松江,121.310572,31.141886,1
2022-03-30,松江区明兴路100号,松江,121.343893,31.078506,1
2022-03-30,松江区香车路398号,松江,121.292587,31.001331,1
2022-03-30,松江区影维路60弄,松江,121.316578,31.009412,1
2022-03-30,松江区新松江路555弄,松江,121.21124,31.03348,1
2022-03-30,青浦区白鹤村,青浦,121.138382,31.25439,1
2022-03-30,青浦区陈东村,青浦,120.916104,31.109134,1
2022-03-30,青浦区池泾浜路50弄,青浦,121.135561,31.182812,1
2022-03-30,青浦区商榻居委会东西村,青浦,120.92237,31.119779,1
2022-03-30,青浦区东星村,青浦,120.926524,31.116923,1
2022-03-30,青浦区福泉山路464弄,青浦,121.183193,31.20087,1
2022-03-30,青浦区光联一路480弄,青浦,121.321715,31.169256,1
2022-03-30,青浦区鹤联村,青浦,121.151528,31.242618,1
2022-03-30,青浦区华志路559号,青浦,121.229233,31.230385,1
2022-03-30,青浦区泾阳村,青浦,121.14537,31.218548,1
2022-03-30,青浦区凌家村,青浦,121.234474,31.246162,1
2022-03-30,青浦区龙联路108弄,青浦,121.294746,31.19583,1
2022-03-30,青浦区龙联路209号,青浦,121.28853,31.193384,1
2022-03-30,青浦区明珠路1689弄,青浦,121.256762,31.190321,1
2022-03-30,青浦区浦泰路501弄,青浦,121.037147,31.134259,1
2022-03-30,青浦区前进街35弄,青浦,121.056096,31.027653,1
2022-03-30,青浦区沙港村,青浦,120.878226,31.11894,1
2022-03-30,青浦区尚泰路58弄,青浦,121.240534,31.183107,1
2022-03-30,青浦区沈联村,青浦,121.132991,31.238262,1
2022-03-30,青浦区双联路398号,青浦,121.263019,31.18867,1
2022-03-30,青浦区外青松公路2852号,青浦,121.140473,31.257963,1
2022-03-30,青浦区外青松公路3168号,青浦,121.139442,31.249573,1
2022-03-30,青浦区外青松公路3600号,青浦,121.136741,31.240588,1
2022-03-30,青浦区新桥路761弄,青浦,121.103372,31.213188,1
2022-03-30,青浦区徐耀路18号,青浦,121.23923,31.172611,1
2022-03-30,青浦区徐盈路701弄,青浦,121.258821,31.171007,1
2022-03-30,青浦区盈港东路2588弄,青浦,121.245202,31.168209,1
2022-03-30,青浦区蒸夏村,青浦,121.073675,30.997351,1
2022-03-30,青浦区置鼎路1210弄,青浦,121.237676,31.138675,1
2022-03-30,青浦区朱浦村,青浦,121.131962,31.265228,1
2022-03-30,青浦区朱长村,青浦,121.220383,31.223398,1
2022-03-30,奉贤区西门港一村,奉贤,121.738185,30.865677,1
2022-03-30,奉贤区青村人民路219弄,奉贤,121.582952,30.93496,1
2022-03-30,奉贤区航南公路1981弄,奉贤,121.552914,30.983154,1
2022-03-30,奉贤区正博路1881号,奉贤,121.752023,30.87802,1
2022-03-30,奉贤区乐善村,奉贤,121.575602,30.972253,1
2022-03-30,奉贤区扶港路425号,奉贤,121.443183,30.990687,1
2022-03-30,奉贤区沪杭公路768号,奉贤,121.440456,30.969482,1
2022-03-30,奉贤区东新市村,奉贤,121.651557,30.977313,1
2022-03-30,奉贤区蔡建路1150号,奉贤,121.660586,30.976861,1
2022-03-30,崇明区金淼路199弄,崇明,121.71129,31.379645,1
2022-03-30,崇明区长橘路365弄,崇明,121.699613,31.395351,1
2022-03-30,崇明区丰康路50弄,崇明,121.70148,31.393697,1
2022-03-30,崇明区新港村,崇明,121.443148,31.737052,1
2022-03-30,崇明区大兴村,崇明,121.756878,31.369935,1
2022-03-30,崇明区进化村,崇明,121.516286,31.614035,1
2022-03-30,崇明区同滧村,崇明,121.734502,31.591372,1
2022-03-30,崇明区富圩村,崇明,121.795778,31.576542,1
2022-03-30,崇明区花仓村,崇明,121.731759,31.517043,1
2022-03-30,崇明区向民路230弄,崇明,121.720143,31.522579,1
2022-03-31,浦东新区航昌路119弄,浦东新,121.609403,31.075173,1
2022-03-31,浦东新区佳虹路50弄,浦东新,121.613603,31.26698,1
2022-03-31,浦东新区季景路333弄,浦东新,121.586665,31.340211,1
2022-03-31,浦东新区高桥村东乔家宅,浦东新,121.716192,31.146911,1
2022-03-31,浦东新区南林路658弄,浦东新,121.524158,31.137598,1
2022-03-31,浦东新区东陆路1485弄,浦东新,121.601143,31.268232,1
2022-03-31,浦东新区听悦路1353弄,浦东新,121.738274,31.066117,1
2022-03-31,浦东新区一六村李家队王家宅,浦东新,121.550919,31.162668,1
2022-03-31,浦东新区永泰路59弄,浦东新,121.509089,31.136525,1
2022-03-31,浦东新区上浦路565弄,浦东新,121.501349,31.147988,1
2022-03-31,浦东新区东三里桥路933号,浦东新,121.523918,31.193639,1
2022-03-31,浦东新区云端路1389弄,浦东新,121.817099,30.889734,1
2022-03-31,浦东新区南洋泾路280弄,浦东新,121.553362,31.238999,1
2022-03-31,浦东新区羽山路1980弄,浦东新,121.568599,31.244627,1
2022-03-31,浦东新区杨南路1139弄,浦东新,121.511036,31.153783,1
2022-03-31,浦东新区杨新路281弄,浦东新,121.489451,31.160138,1
2022-03-31,浦东新区龚华路425弄,浦东新,121.68651,31.26147,1
2022-03-31,浦东新区繁锦路688号,浦东新,121.58631,31.313672,1
2022-03-31,浦东新区洪山路1889弄,浦东新,121.511499,31.149674,1
2022-03-31,浦东新区书谐路389号,浦东新,121.882548,30.942247,1
2022-03-31,浦东新区松林路95弄,浦东新,121.52984,31.23375,1
2022-03-31,浦东新区华夏东路1799弄,浦东新,121.683641,31.200631,1
2022-03-31,浦东新区莲园路468弄,浦东新,121.556516,31.18475,1
2022-03-31,浦东新区顺禾路60弄,浦东新,121.527873,31.210189,1
2022-03-31,浦东新区新陈路280弄,浦东新,121.564636,31.179389,1
2022-03-31,浦东新区五四村唐朱家宅,浦东新,121.65774,31.251344,1
2022-03-31,浦东新区李雪村,浦东新,121.857195,30.933524,1
2022-03-31,浦东新区首善街619号,浦东新,121.866806,30.978929,1
2022-03-31,浦东新区羽山路600弄,浦东新,121.547093,31.231719,1
2022-03-31,浦东新区黄华村,浦东新,121.87951,30.974469,1
2022-03-31,浦东新区民同路40弄,浦东新,121.651025,31.272825,1
2022-03-31,浦东新区南码头路1186弄,浦东新,121.513601,31.18248,1
2022-03-31,浦东新区云汉路978弄,浦东新,121.80885,30.910701,1
2022-03-31,浦东新区沪南路1139号,浦东新,121.556695,31.17958,1
2022-03-31,浦东新区秀沿西路170号,浦东新,121.53601,31.129581,1
2022-03-31,浦东新区浦东大道2851号,浦东新,121.575871,31.272137,1
2022-03-31,浦东新区卫行村张浜队曹家宅,浦东新,121.582222,31.165759,1
2022-03-31,浦东新区东海村朱家圈,浦东新,121.66641,31.303929,1
2022-03-31,浦东新区张杨路1550弄,浦东新,121.541366,31.234443,1
2022-03-31,浦东新区硕川路125弄,浦东新,121.685842,31.20005,1
2022-03-31,浦东新区安基村朱家宅,浦东新,121.646628,31.285066,1
2022-03-31,浦东新区妙境北路318号,浦东新,121.687433,31.203158,1
2022-03-31,浦东新区新德西路508弄,浦东新,121.669427,31.191645,1
2022-03-31,浦东新区永泰路182号,浦东新,121.507526,31.136106,1
2022-03-31,浦东新区严桥路150弄,浦东新,121.527587,31.189416,1
2022-03-31,浦东新区张杨路1528弄,浦东新,121.539945,31.233633,1
2022-03-31,浦东新区瑞建路88弄,浦东新,121.601031,31.098898,1
2022-03-31,浦东新区城丰路98号,浦东新,121.688959,31.19103,1
2022-03-31,浦东新区沪南路2727弄,浦东新,121.574978,31.143891,1
2022-03-31,浦东新区民耀路358弄,浦东新,121.653246,31.267748,1
2022-03-31,浦东新区环东村,浦东新,121.659235,31.186553,1
2022-03-31,浦东新区御桥路1679弄,浦东新,121.567402,31.159231,1
2022-03-31,浦东新区杨桥村北计家宅,浦东新,121.572776,31.153814,1
2022-03-31,浦东新区海纳路129弄,浦东新,121.670327,31.292052,1
2022-03-31,浦东新区秀沿路2585弄,浦东新,121.604331,31.138128,1
2022-03-31,浦东新区金睦路353弄,浦东新,121.675072,31.287547,1
2022-03-31,浦东新区创业路222号,浦东新,121.685143,31.212548,1
2022-03-31,浦东新区天花庵村北陈队大陈家宅,浦东新,121.520595,31.124551,1
2022-03-31,浦东新区西林村,浦东新,121.498532,31.136773,1
2022-03-31,浦东新区南泉北路301弄,浦东新,121.516569,31.234789,1
2022-03-31,浦东新区民众村运河-西,浦东新,121.669698,31.276991,1
2022-03-31,浦东新区张唐村,浦东新,121.695036,31.267376,1
2022-03-31,浦东新区浦东大道834弄,浦东新,121.527203,31.240153,1
2022-03-31,浦东新区德州路20弄,浦东新,121.504963,31.169661,1
2022-03-31,浦东新区叶桥村,浦东新,121.737569,31.080902,1
2022-03-31,浦东新区联丰村顾家宅,浦东新,121.50838,31.156984,1
2022-03-31,浦东新区华夏东路2170弄,浦东新,121.694331,31.199358,1
2022-03-31,浦东新区懿德村小瞿家宅,浦东新,121.713045,31.038498,1
2022-03-31,浦东新区思浦路16弄,浦东新,121.493891,31.158101,1
2022-03-31,浦东新区南码头路144弄,浦东新,121.507473,31.199627,1
2022-03-31,浦东新区德州路65弄,浦东新,121.481125,31.167041,1
2022-03-31,浦东新区繁锦路1288弄,浦东新,121.584531,31.306375,1
2022-03-31,浦东新区马樱丹路127弄,浦东新,121.918667,30.881913,1
2022-03-31,浦东新区东方路1361号,浦东新,121.5296,31.213089,1
2022-03-31,浦东新区莱阳路2328弄,浦东新,121.584358,31.30939,1
2022-03-31,浦东新区明祥苑,浦东新,121.72215,31.07264,1
2022-03-31,浦东新区龙耀路558号工地生活区,浦东新,121.463181,31.162628,1
2022-03-31,浦东新区首善街555号,浦东新,121.875106,30.975436,1
2022-03-31,浦东新区北窑村,浦东新,121.853784,30.925768,1
2022-03-31,浦东新区红光小区,浦东新,121.771451,31.063945,1
2022-03-31,浦东新区拱极路3335弄,浦东新,121.758738,31.053095,1
2022-03-31,浦东新区栏学路398号,浦东新,121.668693,31.165278,1
2022-03-31,浦东新区顾东村顾路老街,浦东新,121.664009,31.292765,1
2022-03-31,浦东新区光耀村,浦东新,121.663491,31.278219,1
2022-03-31,浦东新区共一村杨家宅,浦东新,121.707806,31.25276,1
2022-03-31,浦东新区学士村,浦东新,121.78741,30.903889,1
2022-03-31,浦东新区德州路119弄,浦东新,121.489141,31.167465,1
2022-03-31,浦东新区川沙路2278弄,浦东新,121.68349,31.238944,1
2022-03-31,浦东新区昌里路650弄,浦东新,121.517961,31.179138,1
2022-03-31,浦东新区民春路516弄,浦东新,121.669014,31.274503,1
2022-03-31,浦东新区上南路6611弄,浦东新,121.554338,31.119416,1
2022-03-31,浦东新区新环西路35弄,浦东新,121.63977,31.01572,1
2022-03-31,浦东新区锦绣东路418弄,浦东新,121.580552,31.229389,1
2022-03-31,浦东新区德州路295弄,浦东新,121.491426,31.167906,1
2022-03-31,浦东新区永业路94弄,浦东新,121.614038,31.264769,1
2022-03-31,浦东新区成山路248弄,浦东新,121.497932,31.171251,1
2022-03-31,浦东新区北中路苏家队周家宅,浦东新,121.568117,31.185033,1
2022-03-31,浦东新区金桥路1504弄,浦东新,121.589386,31.249353,1
2022-03-31,浦东新区富强村,浦东新,121.772902,31.031749,1
2022-03-31,浦东新区羽山路1000弄,浦东新,121.557923,31.237101,1
2022-03-31,浦东新区万兴村,浦东新,121.816225,30.952923,1
2022-03-31,浦东新区上川路620号,浦东新,121.647991,31.273625,1
2022-03-31,浦东新区金晓路96弄,浦东新,121.67474,31.277368,1
2022-03-31,浦东新区川黄路165弄,浦东新,121.705417,31.191845,1
2022-03-31,浦东新区虹三村龚家宅,浦东新,121.670329,31.255126,1
2022-03-31,浦东新区牟平路56弄,浦东新,121.595144,31.266528,1
2022-03-31,浦东新区新龙路489弄,浦东新,121.631963,31.311181,1
2022-03-31,浦东新区莲溪路99弄,浦东新,121.561791,31.186949,1
2022-03-31,浦东新区昌邑路1500弄,浦东新,121.537457,31.244169,1
2022-03-31,浦东新区新金桥路1599号,浦东新,121.622393,31.256034,1
2022-03-31,浦东新区启明村许家圈,浦东新,121.694205,31.273955,1
2022-03-31,浦东新区浦东大道651弄,浦东新,121.52321,31.241498,1
2022-03-31,浦东新区苗圃路60弄,浦东新,121.545606,31.245542,1
2022-03-31,浦东新区南团公路35弄,浦东新,121.765967,31.041546,1
2022-03-31,浦东新区塘桥新路223弄,浦东新,121.516783,31.210767,1
2022-03-31,浦东新区新浜村银家宅,浦东新,121.73974,31.124509,1
2022-03-31,浦东新区浦建路135号,浦东新,121.522161,31.208627,1
2022-03-31,浦东新区砖桥街1号,浦东新,121.584874,31.34408,1
2022-03-31,浦东新区众三村俞家圈,浦东新,121.66253,31.284151,1
2022-03-31,浦东新区袁路村,浦东新,121.801163,31.0346,1
2022-03-31,浦东新区园洲路189弄,浦东新,121.636139,31.31548,1
2022-03-31,浦东新区陈桥村,浦东新,121.556697,31.174692,1
2022-03-31,浦东新区牟平路384弄,浦东新,121.600214,31.261514,1
2022-03-31,浦东新区沪南公路5469弄,浦东新,121.595888,31.038167,1
2022-03-31,浦东新区浦建路1458弄,浦东新,121.544458,31.202456,1
2022-03-31,浦东新区花山路126号,浦东新,121.565661,31.344635,1
2022-03-31,浦东新区红枫路300弄,浦东新,121.589635,31.242761,1
2022-03-31,浦东新区杨新东路28号,浦东新,121.498927,31.165274,1
2022-03-31,浦东新区三林路618号,浦东新,121.503877,31.140591,1
2022-03-31,浦东新区大星村顾家宅,浦东新,121.723568,31.222615,1
2022-03-31,浦东新区新陆村,浦东新,121.832232,30.97392,1
2022-03-31,浦东新区严中路388弄,浦东新,121.532205,31.189221,1
2022-03-31,浦东新区瑞浦路81弄,浦东新,121.584671,31.092432,1
2022-03-31,浦东新区金苏路77号,浦东新,121.630116,31.259151,1
2022-03-31,浦东新区民雪路108弄,浦东新,121.657571,31.273441,1
2022-03-31,浦东新区兰谷路1888弄,浦东新,121.596728,31.312035,1
2022-03-31,浦东新区羽山路967弄,浦东新,121.555422,31.23725,1
2022-03-31,浦东新区乳山路138弄,浦东新,121.524548,31.235688,1
2022-03-31,浦东新区杨高南路5777号,浦东新,121.54373,31.126044,1
2022-03-31,浦东新区新奉公路122弄,浦东新,121.647561,31.010678,1
2022-03-31,浦东新区创业路87弄,浦东新,121.612509,31.142683,1
